0,3400.00,4064.00,8.00,0.00,0.00,0.00,
1,3316.00,4056.00,7.00,0.14,0.00,-0.02,
2,3264.00,3936.00,7.00,0.14,0.00,-0.03,
3,3156.00,3780.00,7.00,0.00,0.00,-0.05,
4,3064.00,3636.00,7.00,0.00,0.00,-0.07,
5,2948.00,3464.00,6.00,0.00,0.00,-0.09,
6,2848.00,3316.00,6.00,-0.14,0.02,-0.11,
7,2752.00,3180.00,6.00,-0.14,0.02,-0.13,
8,2668.00,3048.00,6.00,-0.28,0.03,-0.15,
9,2568.00,2912.00,5.00,-0.28,0.03,-0.17,
10,2488.00,2796.00,5.00,-0.42,0.06,-0.19,
11,2408.00,2684.00,5.00,-0.55,0.09,-0.22,
12,2340.00,2580.00,5.00,-0.69,0.12,-0.24,
13,2280.00,2492.00,5.00,-0.83,0.15,-0.26,
14,2228.00,2412.00,5.00,-0.83,0.15,-0.28,
15,2172.00,2328.00,5.00,-0.96,0.19,-0.31,
16,2128.00,2264.00,4.00,-1.10,0.23,-0.33,
17,2084.00,2200.00,4.00,-1.10,0.23,-0.35,
18,2044.00,2144.00,4.00,-1.23,0.28,-0.37,
19,2032.00,2100.00,4.00,-1.36,0.33,-0.40,
20,2012.00,2064.00,4.00,-1.49,0.38,-0.42,
21,1992.00,2028.00,4.00,-1.49,0.38,-0.44,
22,1988.00,2000.00,4.00,-1.62,0.44,-0.46,
23,1996.00,1988.00,4.00,-1.74,0.51,-0.49,
24,1996.00,1968.00,4.00,-1.62,0.44,-0.51,
25,2008.00,1960.00,4.00,-1.74,0.51,-0.53,
26,2024.00,1960.00,4.00,-1.74,0.51,-0.55,
27,2048.00,1964.00,4.00,-1.74,0.51,-0.58,
28,2080.00,1968.00,4.00,-1.74,0.51,-0.60,
29,2108.00,1980.00,4.00,-1.86,0.59,-0.62,
30,2144.00,1996.00,4.00,-1.74,0.51,-0.64,
31,2168.00,2008.00,4.00,-1.85,0.59,-0.67,
32,2212.00,2020.00,4.00,-1.85,0.59,-0.69,
33,2264.00,2048.00,4.00,-1.85,0.59,-0.71,
34,2304.00,2068.00,4.00,-1.96,0.68,-0.74,
35,2360.00,2096.00,5.00,-1.96,0.68,-0.76,
36,2424.00,2360.00,5.00,-2.06,0.78,-0.78,
37,2480.00,2164.00,5.00,-2.06,0.78,-0.80,
38,2552.00,2212.00,5.00,-2.16,0.88,-0.82,
39,2640.00,2256.00,5.00,-2.16,0.88,-0.84,
40,2724.00,2304.00,5.00,-2.16,0.88,-0.86,
41,2836.00,2376.00,5.00,-2.16,0.88,-0.88,
42,2944.00,2588.00,6.00,-2.16,0.88,-0.91,
43,3080.00,2524.00,6.00,-2.16,0.88,-0.93,
44,3208.00,2608.00,6.00,-2.08,0.77,-0.95,
45,3388.00,2712.00,6.00,-2.16,0.88,-0.97,
46,3540.00,2808.00,6.00,-2.16,0.88,-0.99,
47,3740.00,2928.00,7.00,-2.23,1.00,-1.02,
48,3948.00,3248.00,7.00,-2.16,0.88,-1.04,
49,4220.00,3212.00,7.00,-2.16,0.88,-1.07,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
