0,3752.00,4580.00,9.00,0.00,0.00,0.00,
1,3648.00,4548.00,9.00,-0.28,0.00,-0.01,
2,3564.00,4396.00,8.00,-0.28,0.00,-0.02,
3,3452.00,4208.00,9.00,-0.42,0.00,-0.04,
4,3336.00,4032.00,7.00,-0.56,0.01,-0.06,
5,3192.00,3836.00,7.00,-0.56,0.01,-0.08,
6,3068.00,3660.00,7.00,-0.56,0.01,-0.10,
7,2952.00,3472.00,6.00,-0.70,0.02,-0.12,
8,2840.00,3308.00,6.00,-0.84,0.04,-0.15,
9,2724.00,3152.00,6.00,-0.84,0.04,-0.17,
10,2636.00,3020.00,6.00,-0.98,0.06,-0.19,
11,2548.00,2888.00,5.00,-1.12,0.09,-0.21,
12,2472.00,2776.00,5.00,-1.12,0.09,-0.23,
13,2396.00,2668.00,5.00,-1.25,0.12,-0.25,
14,2324.00,2572.00,5.00,-1.39,0.16,-0.28,
15,2276.00,2500.00,5.00,-1.25,0.12,-0.30,
16,2228.00,2416.00,5.00,-1.52,0.20,-0.32,
17,2172.00,2340.00,5.00,-1.39,0.16,-0.34,
18,2144.00,2280.00,4.00,-1.52,0.20,-0.37,
19,2108.00,2224.00,4.00,-1.52,0.20,-0.39,
20,2080.00,2180.00,4.00,-1.65,0.26,-0.41,
21,2052.00,2136.00,4.00,-1.52,0.20,-0.43,
22,2044.00,2104.00,4.00,-1.65,0.26,-0.46,
23,2036.00,2068.00,4.00,-1.78,0.32,-0.48,
24,2024.00,2036.00,4.00,-1.78,0.32,-0.50,
25,2024.00,2016.00,4.00,-1.78,0.32,-0.52,
26,2028.00,2000.00,4.00,-1.90,0.39,-0.55,
27,2044.00,1996.00,4.00,-1.90,0.39,-0.57,
28,2060.00,1992.00,4.00,-1.90,0.39,-0.59,
29,2084.00,1996.00,4.00,-1.90,0.39,-0.61,
30,2116.00,2008.00,4.00,-1.90,0.39,-0.63,
31,2148.00,2024.00,4.00,-1.90,0.39,-0.66,
32,2188.00,2036.00,4.00,-1.90,0.39,-0.69,
33,2228.00,2056.00,4.00,-1.90,0.39,-0.71,
34,2276.00,2072.00,4.00,-2.00,0.48,-0.73,
35,2316.00,2100.00,4.00,-2.00,0.48,-0.76,
36,2364.00,2124.00,5.00,-2.00,0.48,-0.78,
37,2428.00,2152.00,5.00,-2.10,0.58,-0.80,
38,2476.00,2188.00,5.00,-2.10,0.58,-0.82,
39,2552.00,2228.00,5.00,-2.01,0.48,-0.84,
40,2624.00,2276.00,5.00,-2.10,0.58,-0.86,
41,2716.00,2332.00,5.00,-2.01,0.48,-0.88,
42,2804.00,2388.00,5.00,-2.01,0.48,-0.90,
43,2928.00,2460.00,5.00,-2.01,0.48,-0.92,
44,3032.00,2536.00,6.00,-1.92,0.37,-0.94,
45,3192.00,2628.00,6.00,-2.01,0.48,-0.97,
46,3316.00,2712.00,6.00,-1.93,0.36,-0.99,
47,3488.00,2816.00,6.00,-1.93,0.36,-1.01,
48,3648.00,2924.00,7.00,-1.93,0.36,-1.04,
49,3836.00,3028.00,7.00,-1.93,0.36,-1.06,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
