0,5120.00,6436.00,12.00,0.00,0.00,0.00,
1,4956.00,6036.00,12.00,0.00,0.00,-0.01,
2,4916.00,5988.00,11.00,-0.14,0.00,-0.02,
3,4828.00,5808.00,12.00,-0.14,0.00,-0.04,
4,4692.00,6168.00,11.00,-0.14,0.00,-0.06,
5,4524.00,5320.00,11.00,-0.14,0.00,-0.08,
6,4352.00,5068.00,9.00,-0.28,0.01,-0.11,
7,4180.00,4844.00,9.00,-0.28,0.01,-0.13,
8,4128.00,4628.00,9.00,-0.42,0.03,-0.15,
9,3920.00,4444.00,8.00,-0.42,0.03,-0.17,
10,3800.00,4268.00,8.00,-0.56,0.05,-0.19,
11,3676.00,4100.00,8.00,-0.56,0.05,-0.22,
12,3580.00,3956.00,7.00,-0.69,0.08,-0.24,
13,3496.00,3808.00,7.00,-0.69,0.08,-0.27,
14,3412.00,3704.00,7.00,-0.69,0.08,-0.29,
15,3340.00,3584.00,7.00,-0.83,0.12,-0.31,
16,3280.00,3488.00,7.00,-0.70,0.08,-0.33,
17,3224.00,3404.00,7.00,-0.83,0.13,-0.36,
18,3172.00,3320.00,6.00,-0.83,0.13,-0.38,
19,3116.00,3248.00,6.00,-0.96,0.18,-0.40,
20,3080.00,3184.00,6.00,-1.09,0.23,-0.42,
21,3060.00,3124.00,6.00,-1.09,0.23,-0.44,
22,3016.00,3156.00,6.00,-1.09,0.23,-0.47,
23,3012.00,3024.00,6.00,-1.21,0.30,-0.49,
24,3012.00,3004.00,6.00,-1.21,0.30,-0.51,
25,3000.00,2968.00,6.00,-1.34,0.37,-0.53,
26,3016.00,2956.00,6.00,-1.46,0.44,-0.56,
27,3036.00,2924.00,6.00,-1.46,0.44,-0.58,
28,3052.00,2940.00,6.00,-1.57,0.51,-0.60,
29,3080.00,2944.00,6.00,-1.46,0.43,-0.62,
30,3112.00,2964.00,6.00,-1.57,0.52,-0.65,
31,3156.00,2964.00,6.00,-1.57,0.52,-0.67,
32,3200.00,2996.00,6.00,-1.57,0.52,-0.69,
33,3268.00,3024.00,6.00,-1.57,0.52,-0.71,
34,3332.00,3060.00,6.00,-1.57,0.52,-0.73,
35,3404.00,3112.00,7.00,-1.47,0.42,-0.76,
36,3476.00,3140.00,7.00,-1.67,0.62,-0.78,
37,3560.00,3188.00,7.00,-1.57,0.52,-0.80,
38,3648.00,3236.00,7.00,-1.57,0.52,-0.82,
39,3760.00,3312.00,7.00,-1.67,0.62,-0.84,
40,3876.00,3380.00,7.00,-1.67,0.62,-0.86,
41,4524.00,3468.00,8.00,-1.58,0.51,-0.88,
42,4140.00,3544.00,8.00,-1.66,0.62,-0.91,
43,4292.00,3640.00,8.00,-1.66,0.62,-0.93,
44,4452.00,3728.00,8.00,-1.75,0.73,-0.95,
45,4652.00,3848.00,8.00,-1.75,0.73,-0.97,
46,4844.00,3968.00,9.00,-1.83,0.85,-0.99,
47,5072.00,4108.00,9.00,-1.90,0.97,-1.02,
48,5344.00,4264.00,10.00,-1.83,0.85,-1.04,
49,5648.00,4444.00,10.00,-1.83,0.85,-1.06,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
