0,5624.00,6868.00,13.00,0.00,0.00,-0.01,
1,5448.00,6832.00,13.00,0.00,0.00,-0.02,
2,5284.00,6488.00,12.00,0.00,0.00,-0.03,
3,5104.00,6224.00,12.00,-0.14,0.00,-0.06,
4,4920.00,5944.00,11.00,-0.14,0.00,-0.08,
5,4740.00,5672.00,11.00,-0.14,0.00,-0.10,
6,4552.00,5388.00,10.00,-0.28,0.02,-0.12,
7,4388.00,5156.00,9.00,-0.42,0.03,-0.14,
8,4228.00,4932.00,9.00,-0.42,0.03,-0.16,
9,4088.00,4712.00,9.00,-0.42,0.03,-0.19,
10,3960.00,4788.00,9.00,-0.56,0.06,-0.20,
11,3836.00,4360.00,8.00,-0.42,0.03,-0.23,
12,3736.00,4208.00,8.00,-0.56,0.06,-0.25,
13,3636.00,4056.00,8.00,-0.42,0.03,-0.27,
14,3544.00,3916.00,7.00,-0.56,0.07,-0.30,
15,3448.00,3792.00,7.00,-0.56,0.07,-0.32,
16,3368.00,3668.00,7.00,-0.56,0.07,-0.34,
17,3304.00,3556.00,7.00,-0.56,0.07,-0.36,
18,3252.00,3464.00,7.00,-0.69,0.12,-0.39,
19,3172.00,3360.00,6.00,-0.69,0.12,-0.41,
20,3104.00,3268.00,6.00,-0.82,0.17,-0.43,
21,3072.00,3188.00,6.00,-0.94,0.23,-0.45,
22,3036.00,3124.00,6.00,-0.94,0.23,-0.48,
23,3004.00,3072.00,6.00,-1.07,0.30,-0.50,
24,2984.00,3028.00,6.00,-1.07,0.30,-0.52,
25,2968.00,2980.00,6.00,-1.19,0.37,-0.54,
26,2948.00,2940.00,6.00,-1.31,0.44,-0.57,
27,2944.00,3080.00,6.00,-1.43,0.51,-0.59,
28,2948.00,2884.00,6.00,-1.43,0.51,-0.61,
29,2964.00,2876.00,6.00,-1.54,0.59,-0.63,
30,2988.00,2864.00,6.00,-1.43,0.51,-0.66,
31,3016.00,2876.00,6.00,-1.54,0.60,-0.68,
32,3040.00,2880.00,6.00,-1.54,0.60,-0.70,
33,3072.00,2892.00,6.00,-1.54,0.60,-0.73,
34,3112.00,2912.00,6.00,-1.54,0.60,-0.75,
35,3168.00,2936.00,6.00,-1.64,0.69,-0.77,
36,3236.00,2968.00,6.00,-1.64,0.69,-0.79,
37,3296.00,3008.00,6.00,-1.64,0.69,-0.81,
38,3384.00,3056.00,6.00,-1.64,0.69,-0.83,
39,3456.00,3104.00,7.00,-1.64,0.69,-0.85,
40,3544.00,3156.00,7.00,-1.74,0.80,-0.87,
41,3640.00,3204.00,7.00,-1.74,0.80,-0.90,
42,3752.00,3264.00,7.00,-1.74,0.80,-0.92,
43,3864.00,3332.00,7.00,-1.82,0.91,-0.94,
44,4004.00,3420.00,7.00,-1.82,0.91,-0.96,
45,4120.00,3496.00,8.00,-1.90,1.02,-0.98,
46,4260.00,3576.00,8.00,-1.90,1.02,-1.00,
47,4416.00,3664.00,8.00,-1.98,1.14,-1.03,
48,4600.00,3776.00,8.00,-1.98,1.14,-1.05,
49,4760.00,3884.00,9.00,-2.12,1.39,-1.07,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
