0,10640.00,12832.00,24.00,-0.14,0.00,-0.00,
1,10132.00,12208.00,23.00,-0.28,0.00,-0.02,
2,9708.00,11772.00,23.00,-0.28,0.00,-0.04,
3,9548.00,11032.00,20.00,-0.28,0.00,-0.06,
4,9148.00,10360.00,20.00,-0.42,0.01,-0.08,
5,8864.00,10168.00,19.00,-0.56,0.02,-0.10,
6,8636.00,9732.00,18.00,-0.56,0.02,-0.12,
7,8380.00,9520.00,18.00,-0.56,0.02,-0.15,
8,8124.00,8968.00,17.00,-0.70,0.04,-0.17,
9,7832.00,8884.00,16.00,-0.84,0.06,-0.19,
10,7664.00,8264.00,16.00,-0.98,0.09,-0.21,
11,7556.00,8132.00,15.00,-0.84,0.06,-0.24,
12,7304.00,7896.00,15.00,-0.97,0.09,-0.26,
13,7152.00,7508.00,14.00,-1.11,0.13,-0.28,
14,7024.00,7440.00,14.00,-0.98,0.09,-0.31,
15,6876.00,7308.00,14.00,-1.11,0.13,-0.33,
16,6848.00,7140.00,14.00,-1.11,0.13,-0.35,
17,6696.00,7064.00,14.00,-1.24,0.18,-0.37,
18,6612.00,6792.00,13.00,-1.11,0.13,-0.40,
19,6552.00,6608.00,13.00,-1.24,0.18,-0.42,
20,6612.00,6496.00,13.00,-1.37,0.24,-0.44,
21,6520.00,6504.00,13.00,-1.37,0.24,-0.46,
22,6444.00,6424.00,13.00,-1.37,0.24,-0.48,
23,6436.00,6352.00,13.00,-1.37,0.24,-0.50,
24,6340.00,6476.00,13.00,-1.49,0.31,-0.52,
25,6408.00,6248.00,12.00,-1.49,0.31,-0.54,
26,6444.00,6396.00,13.00,-1.61,0.38,-0.57,
27,6336.00,6320.00,13.00,-1.61,0.38,-0.59,
28,6496.00,6308.00,13.00,-1.61,0.38,-0.61,
29,6640.00,6348.00,13.00,-1.73,0.46,-0.64,
30,6664.00,6364.00,13.00,-1.73,0.46,-0.66,
31,6968.00,6436.00,13.00,-1.73,0.46,-0.68,
32,6812.00,6628.00,13.00,-1.73,0.46,-0.71,
33,6916.00,6700.00,13.00,-1.73,0.46,-0.73,
34,7116.00,6768.00,14.00,-1.83,0.56,-0.75,
35,7308.00,6740.00,14.00,-1.73,0.46,-0.78,
36,7452.00,6736.00,14.00,-1.83,0.56,-0.80,
37,7728.00,6880.00,14.00,-1.93,0.66,-0.82,
38,7872.00,7184.00,15.00,-1.83,0.56,-0.85,
39,8132.00,7188.00,15.00,-1.83,0.56,-0.86,
40,8344.00,7320.00,15.00,-1.83,0.56,-0.89,
41,8800.00,7660.00,16.00,-1.92,0.67,-0.91,
42,9096.00,8048.00,17.00,-1.75,0.44,-0.94,
43,9604.00,8132.00,17.00,-1.83,0.56,-0.96,
44,10084.00,8400.00,18.00,-1.75,0.44,-0.99,
45,11012.00,8688.00,19.00,-1.75,0.44,-1.01,
46,11616.00,9216.00,20.00,-1.82,0.56,-1.04,
47,12436.00,9632.00,22.00,-1.82,0.56,-1.06,
48,0.00,0.00,0.00,0.00,0.00,0.00,
49,0.00,0.00,0.00,0.00,0.00,0.00,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
