0,10396.00,12508.00,23.00,0.00,0.00,-0.01,
1,9916.00,12100.00,23.00,-0.42,0.00,-0.02,
2,9752.00,11672.00,22.00,-0.28,-0.00,-0.04,
3,9380.00,11100.00,21.00,-0.28,-0.00,-0.06,
4,9292.00,10596.00,21.00,-0.56,0.02,-0.08,
5,8860.00,10328.00,19.00,-0.56,0.02,-0.10,
6,8744.00,9688.00,18.00,-0.56,0.02,-0.12,
7,8448.00,9516.00,18.00,-0.70,0.03,-0.14,
8,8156.00,9416.00,17.00,-0.70,0.03,-0.16,
9,7916.00,8960.00,17.00,-0.70,0.03,-0.18,
10,7764.00,8388.00,16.00,-0.84,0.06,-0.20,
11,7444.00,8300.00,16.00,-1.11,0.12,-0.22,
12,7300.00,8108.00,15.00,-0.98,0.08,-0.25,
13,7196.00,7904.00,15.00,-1.11,0.12,-0.27,
14,7024.00,7576.00,14.00,-1.25,0.16,-0.29,
15,6904.00,7468.00,14.00,-1.25,0.16,-0.31,
16,6728.00,7280.00,14.00,-1.38,0.20,-0.33,
17,6620.00,7092.00,14.00,-1.38,0.20,-0.35,
18,6552.00,6812.00,13.00,-1.51,0.25,-0.37,
19,6484.00,6656.00,13.00,-1.64,0.30,-0.40,
20,7156.00,6640.00,14.00,-1.64,0.30,-0.42,
21,6508.00,6412.00,13.00,-1.77,0.35,-0.45,
22,6336.00,6312.00,12.00,-1.77,0.35,-0.47,
23,6240.00,6436.00,12.00,-1.77,0.35,-0.49,
24,6244.00,6284.00,12.00,-1.77,0.35,-0.51,
25,6248.00,6380.00,12.00,-1.65,0.29,-0.53,
26,6300.00,6136.00,12.00,-1.65,0.29,-0.55,
27,6324.00,6156.00,12.00,-1.65,0.29,-0.57,
28,6304.00,6280.00,12.00,-1.65,0.29,-0.60,
29,6336.00,6416.00,13.00,-1.65,0.29,-0.62,
30,6464.00,6348.00,13.00,-1.65,0.29,-0.64,
31,6580.00,6444.00,13.00,-1.65,0.29,-0.67,
32,6528.00,6372.00,13.00,-1.65,0.29,-0.69,
33,6704.00,6364.00,13.00,-1.65,0.29,-0.71,
34,6816.00,6464.00,13.00,-1.76,0.38,-0.73,
35,6860.00,6472.00,13.00,-1.96,0.56,-0.75,
36,7036.00,6656.00,14.00,-1.96,0.56,-0.77,
37,7212.00,6764.00,14.00,-1.96,0.56,-0.80,
38,7344.00,6748.00,14.00,-2.16,0.76,-0.82,
39,7476.00,6872.00,14.00,-2.16,0.76,-0.84,
40,7736.00,6976.00,14.00,-2.07,0.66,-0.86,
41,7892.00,7148.00,15.00,-2.16,0.77,-0.88,
42,8204.00,7396.00,15.00,-2.16,0.77,-0.90,
43,8636.00,7320.00,16.00,-2.07,0.66,-0.92,
44,8884.00,7708.00,16.00,-2.07,0.66,-0.94,
45,9232.00,8060.00,17.00,-2.15,0.77,-0.97,
46,9808.00,8132.00,18.00,-2.07,0.66,-0.99,
47,10208.00,8544.00,18.00,-2.15,0.77,-1.01,
48,10792.00,8912.00,19.00,-2.08,0.65,-1.04,
49,11592.00,9348.00,21.00,-2.15,0.77,-1.06,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
