0,2168.00,2692.00,6.00,0.00,0.00,0.00,
1,2140.00,2664.00,5.00,0.28,0.00,-0.01,
2,2128.00,2648.00,5.00,0.42,-0.00,-0.02,
3,2108.00,2612.00,5.00,0.42,-0.00,-0.03,
4,2044.00,2524.00,5.00,0.56,-0.01,-0.05,
5,1992.00,2416.00,4.00,0.70,-0.01,-0.07,
6,1924.00,2324.00,4.00,0.70,-0.01,-0.09,
7,1852.00,2224.00,4.00,0.70,-0.01,-0.11,
8,1796.00,2140.00,4.00,0.84,-0.03,-0.13,
9,1760.00,2060.00,4.00,0.84,-0.03,-0.15,
10,1712.00,1996.00,4.00,1.12,-0.07,-0.17,
11,1660.00,1920.00,4.00,1.12,-0.07,-0.19,
12,1620.00,1860.00,4.00,0.98,-0.04,-0.21,
13,1588.00,1792.00,3.00,1.12,-0.07,-0.24,
14,1564.00,1740.00,3.00,0.98,-0.04,-0.26,
15,1528.00,1684.00,3.00,1.12,-0.08,-0.28,
16,1492.00,1636.00,3.00,1.12,-0.08,-0.31,
17,1472.00,1592.00,3.00,1.12,-0.08,-0.33,
18,1452.00,1552.00,3.00,1.12,-0.08,-0.36,
19,1432.00,1512.00,3.00,0.99,-0.03,-0.38,
20,1424.00,1484.00,3.00,1.12,-0.08,-0.40,
21,1404.00,1460.00,3.00,0.99,-0.02,-0.43,
22,1412.00,1444.00,3.00,0.99,-0.02,-0.45,
23,1416.00,1424.00,3.00,1.11,-0.08,-0.47,
24,1412.00,1412.00,3.00,0.99,-0.02,-0.49,
25,1416.00,1400.00,3.00,1.11,-0.09,-0.51,
26,1432.00,1396.00,3.00,1.11,-0.09,-0.53,
27,1440.00,1396.00,3.00,1.23,-0.16,-0.56,
28,1464.00,1400.00,3.00,1.11,-0.08,-0.58,
29,1484.00,1404.00,3.00,1.11,-0.08,-0.60,
30,1520.00,1412.00,3.00,1.23,-0.16,-0.62,
31,1536.00,1420.00,3.00,1.11,-0.08,-0.65,
32,1564.00,1432.00,3.00,1.23,-0.17,-0.67,
33,1604.00,1620.00,3.00,1.23,-0.17,-0.70,
34,1656.00,1476.00,3.00,1.23,-0.17,-0.72,
35,1692.00,1508.00,3.00,1.23,-0.17,-0.74,
36,1756.00,1540.00,3.00,1.33,-0.26,-0.77,
37,1824.00,1576.00,3.00,1.33,-0.26,-0.79,
38,1884.00,1604.00,4.00,1.43,-0.36,-0.82,
39,1940.00,1648.00,4.00,1.52,-0.46,-0.84,
40,2020.00,1692.00,4.00,1.52,-0.46,-0.86,
41,2092.00,1736.00,4.00,1.43,-0.36,-0.88,
42,2176.00,1800.00,4.00,1.52,-0.47,-0.90,
43,2292.00,1860.00,4.00,1.52,-0.47,-0.92,
44,2396.00,1924.00,4.00,1.61,-0.58,-0.95,
45,2496.00,2000.00,5.00,1.53,-0.46,-0.97,
46,2632.00,2064.00,5.00,1.60,-0.58,-0.99,
47,2776.00,2164.00,5.00,1.60,-0.58,-1.01,
48,2948.00,2264.00,5.00,1.60,-0.58,-1.04,
49,3116.00,2376.00,5.00,1.68,-0.70,-1.06,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
