0,2268.00,2796.00,6.00,0.00,0.00,0.00,
1,2228.00,2772.00,5.00,-0.14,0.00,-0.01,
2,2208.00,2724.00,5.00,-0.42,0.00,-0.02,
3,2124.00,2612.00,5.00,-0.70,0.01,-0.03,
4,2032.00,2496.00,5.00,-0.84,0.01,-0.05,
5,1944.00,2376.00,4.00,-0.98,0.02,-0.07,
6,1864.00,2256.00,4.00,-0.98,0.02,-0.09,
7,1800.00,2156.00,4.00,-1.12,0.03,-0.11,
8,1728.00,2068.00,4.00,-1.12,0.03,-0.13,
9,1680.00,1972.00,4.00,-1.12,0.03,-0.15,
10,1632.00,1904.00,4.00,-1.26,0.05,-0.17,
11,1576.00,1824.00,3.00,-1.12,0.03,-0.20,
12,1540.00,1760.00,3.00,-1.26,0.05,-0.22,
13,1508.00,1700.00,3.00,-1.12,0.02,-0.24,
14,1480.00,1648.00,3.00,-1.26,0.06,-0.27,
15,1456.00,1596.00,3.00,-1.12,0.02,-0.29,
16,1420.00,1560.00,3.00,-1.12,0.02,-0.31,
17,1412.00,1516.00,3.00,-1.12,0.02,-0.34,
18,1392.00,1484.00,3.00,-1.12,0.02,-0.36,
19,1380.00,1452.00,3.00,-1.12,0.02,-0.38,
20,1368.00,1424.00,3.00,-1.12,0.02,-0.41,
21,1356.00,1400.00,3.00,-1.12,0.02,-0.43,
22,1352.00,1380.00,3.00,-1.25,0.08,-0.45,
23,1356.00,1356.00,3.00,-1.25,0.08,-0.48,
24,1356.00,1344.00,3.00,-1.25,0.08,-0.50,
25,1364.00,1336.00,3.00,-1.25,0.08,-0.52,
26,1368.00,1324.00,3.00,-1.25,0.08,-0.54,
27,1384.00,1328.00,3.00,-1.25,0.08,-0.57,
28,1404.00,1324.00,3.00,-1.25,0.08,-0.59,
29,1424.00,1332.00,3.00,-1.37,0.16,-0.61,
30,1452.00,1340.00,3.00,-1.25,0.08,-0.64,
31,1488.00,1352.00,3.00,-1.25,0.08,-0.66,
32,1512.00,1372.00,3.00,-1.25,0.08,-0.68,
33,1552.00,1384.00,3.00,-1.25,0.08,-0.71,
34,1580.00,1404.00,3.00,-1.25,0.08,-0.73,
35,1628.00,1428.00,3.00,-1.25,0.08,-0.75,
36,1668.00,1456.00,3.00,-1.25,0.08,-0.78,
37,1724.00,1484.00,3.00,-1.25,0.08,-0.80,
38,1768.00,1508.00,3.00,-1.25,0.08,-0.82,
39,1840.00,1544.00,3.00,-1.25,0.08,-0.84,
40,1908.00,1572.00,4.00,-1.25,0.08,-0.86,
41,1968.00,1620.00,4.00,-1.25,0.08,-0.88,
42,2032.00,1664.00,4.00,-1.25,0.08,-0.90,
43,2124.00,1716.00,4.00,-1.34,0.19,-0.92,
44,2228.00,1764.00,4.00,-1.34,0.19,-0.95,
45,2312.00,1832.00,4.00,-1.34,0.19,-0.97,
46,2424.00,1900.00,4.00,-1.42,0.30,-0.99,
47,2548.00,1976.00,5.00,-1.42,0.30,-1.01,
48,2672.00,2052.00,5.00,-1.49,0.42,-1.04,
49,2836.00,2148.00,5.00,-1.42,0.30,-1.06,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
