0,1124.00,1488.00,3.00,0.00,0.00,0.00,
1,1108.00,1472.00,3.00,-0.14,0.00,-0.01,
2,1068.00,1420.00,3.00,-0.00,-0.00,-0.03,
3,1028.00,1356.00,2.00,0.14,-0.01,-0.04,
4,984.00,1292.00,2.00,0.00,0.00,-0.07,
5,944.00,1232.00,2.00,0.00,0.00,-0.09,
6,916.00,1180.00,2.00,0.00,0.00,-0.11,
7,872.00,1196.00,2.00,0.00,0.00,-0.13,
8,844.00,1076.00,2.00,0.14,-0.02,-0.16,
9,820.00,1036.00,2.00,0.00,0.00,-0.18,
10,796.00,1000.00,2.00,0.14,-0.02,-0.20,
11,784.00,964.00,2.00,0.14,-0.02,-0.22,
12,772.00,936.00,2.00,0.00,0.01,-0.24,
13,756.00,912.00,2.00,0.14,-0.02,-0.27,
14,748.00,888.00,2.00,0.14,-0.02,-0.29,
15,740.00,864.00,2.00,0.27,-0.06,-0.31,
16,740.00,840.00,2.00,0.27,-0.06,-0.33,
17,732.00,824.00,2.00,0.27,-0.06,-0.36,
18,732.00,808.00,2.00,0.27,-0.06,-0.38,
19,732.00,792.00,2.00,0.40,-0.12,-0.40,
20,736.00,784.00,2.00,0.27,-0.06,-0.42,
21,740.00,772.00,2.00,0.40,-0.12,-0.45,
22,744.00,764.00,2.00,0.53,-0.18,-0.47,
23,748.00,756.00,2.00,0.53,-0.18,-0.50,
24,756.00,748.00,2.00,0.53,-0.18,-0.51,
25,776.00,748.00,2.00,0.53,-0.18,-0.54,
26,788.00,744.00,2.00,0.53,-0.18,-0.56,
27,808.00,740.00,2.00,0.53,-0.18,-0.59,
28,816.00,744.00,2.00,0.53,-0.18,-0.61,
29,836.00,752.00,2.00,0.64,-0.26,-0.63,
30,852.00,752.00,2.00,0.64,-0.26,-0.65,
31,876.00,848.00,2.00,0.64,-0.26,-0.68,
32,900.00,768.00,2.00,0.64,-0.26,-0.70,
33,928.00,776.00,2.00,0.54,-0.17,-0.72,
34,960.00,788.00,2.00,0.64,-0.26,-0.74,
35,996.00,808.00,2.00,0.74,-0.36,-0.77,
36,1024.00,912.00,2.00,0.64,-0.26,-0.79,
37,1068.00,848.00,2.00,0.74,-0.36,-0.81,
38,1112.00,868.00,2.00,0.65,-0.26,-0.84,
39,1160.00,900.00,2.00,0.65,-0.26,-0.85,
40,1204.00,920.00,2.00,0.74,-0.36,-0.88,
41,1260.00,956.00,2.00,0.74,-0.36,-0.90,
42,1320.00,996.00,2.00,0.74,-0.36,-0.92,
43,1380.00,1032.00,2.00,0.74,-0.36,-0.94,
44,1452.00,1072.00,3.00,0.74,-0.36,-0.96,
45,1508.00,1112.00,3.00,0.74,-0.36,-0.98,
46,1596.00,1160.00,3.00,0.66,-0.25,-1.01,
47,1684.00,1212.00,3.00,0.74,-0.36,-1.03,
48,1772.00,1276.00,3.00,0.66,-0.24,-1.05,
49,0.00,0.00,0.00,0.00,0.00,0.00,
50,0.00,0.00,0.00,0.00,0.00,0.00,
51,0.00,0.00,0.00,0.00,0.00,0.00,
52,0.00,0.00,0.00,0.00,0.00,0.00,
53,0.00,0.00,0.00,0.00,0.00,0.00,
54,0.00,0.00,0.00,0.00,0.00,0.00,
55,0.00,0.00,0.00,0.00,0.00,0.00,
56,0.00,0.00,0.00,0.00,0.00,0.00,
57,0.00,0.00,0.00,0.00,0.00,0.00,
58,0.00,0.00,0.00,0.00,0.00,0.00,
59,0.00,0.00,0.00,0.00,0.00,0.00,
